1, 39.000
2, 51.000
3, 8.000
4, 13.000
5, 7.000
6, 89.000
7, 19.000
8, 10.000
9, 8.000
10, 20.000
11, 11.000
12, 23.000
13, 216.000
14, 28.000
15, 6.000
16, 4.000
17, 14.000
18, 13.000
19, 6.000
21, 48.000
22, 32.000
23, 3.000
24, 5.000
25, 28.000
26, 44.000
27, 24.000
28, 30.000
29, 17.000
30, 47.000
31, 87.000
32, 0.000
33, 46.000
34, 80.000
35, 36.000
36, 4.000
37, 30.000
38, 84.000
39, 9.000
40, 4.000
41, 32.000
42, 45.000
43, 7.000
44, 59.000
45, 45.000
46, 6.000
47, 13.000
48, 11.000
49, 31.000
50, 18.000
51, 29.000
52, 13.000
53, 8.000
54, 58.000
55, 19.000
56, 20.000
57, 43.000
58, 16.000
59, 248.000
60, 101.000
61, 25.000
62, 149.000
63, 23.000
64, 21.000
65, 10.000
66, 20.000
67, 41.000
68, 42.000
69, 134.000
70, 15.000
71, 40.000
72, 48.000
73, 28.000
74, 47.000
75, 275.000
76, 86.000
77, 150.000
78, 98.000
79, 15.000
80, 70.000
81, 43.000
82, 11.000
83, 90.000
84, 28.000
85, 17.000
86, 24.000
87, 3.000
88, 35.000
89, 29.000
90, 16.000
91, 108.000
92, 164.000
93, 153.000
94, 161.000
95, 133.000
96, 6.000
97, 4.000
